time_sec,raw_x,raw_y,raw_yaw,fence_x,fence_y,fence_yaw,truth_x,truth_y,truth_yaw,raw_position_error_m,fence_position_error_m,raw_yaw_error_deg,fence_yaw_error_deg
141.02,3.3008053233119425,3.861721263629612,3.131618711189795,3.251672714969705,4.188824402832577,3.1326782239561397,3.241116824050093,4.1879314281114635,3.122652467390131,0.3316259765992531,0.010593594147374848,0.5137279278060924,0.5744335376578708
141.06,3.281127004407967,3.865808680653425,3.1128148586939175,3.2319900764411393,4.192890968135993,3.113874371460262,3.221349538931317,4.190233265188695,3.1031074299627415,0.3298858233233048,0.010967425561817748,0.5561946962204222,0.6169003060722006
141.10000000000002,3.2612602535102835,3.865795933460158,3.094166431292644,3.211294973256284,4.19067813981342,3.0948701325614176,3.201615889278275,4.192838591803149,3.0843684485104155,0.3324369873535295,0.009917268749674938,0.5613830611635308,0.6017021739022729
141.12,3.251440935387749,3.8681033364881583,3.084919911898768,3.2014740338426857,4.192978632404062,3.085623613167542,3.191736301123543,4.194321669001578,3.0745501310342283,0.33163691564790965,0.009829912807941302,0.594144678013638,0.6344637907524056
141.16,3.2318676695329898,3.873028241481656,3.0644004266942413,3.1818973071726164,4.197889762447285,3.0651041279630156,3.172170252289155,4.197735506798234,3.053349697306972,0.3301493446532269,0.009728277931429491,0.6331601544317185,0.673479267170486
141.20000000000002,3.2141070541970103,3.8766409829484907,3.0426450417138198,3.16410755566872,4.200368209417181,3.043348822091326,3.152628285372101,4.201543129646259,3.032245033007019,0.3306675731683481,0.011539241053359378,0.5958766057989952,0.6362002511342294
141.22,3.204702421499807,3.879428353963576,3.0318266690888325,3.1547009636037426,4.203148960946561,3.0325304494663388,3.142946473570374,4.203704756604556,3.020539215313838,0.3301045022632042,0.011767622731801559,0.6467234627561818,0.6870471080914161
141.26000000000002,3.185998907881836,3.8853462031920794,3.008529849205407,3.1359932897519407,4.209053645544701,3.0092336295829134,3.1236922366471336,4.2083189009791635,2.9976194223518147,0.3289277805175727,0.01232297679393546,0.6251214113970454,0.6654450567322797
141.3,3.164824334293207,3.889735392129668,2.9874042990509753,3.1144161446598164,4.211148829619946,2.987783458824874,3.1044000307819535,4.213316848066949,2.975365289326531,0.32917480930549764,0.010248065241832959,0.6897844467276002,0.7115087015331295
141.32000000000002,3.1551818204094113,3.8931106380200857,2.9761581576623306,3.1047723517116967,4.21452041921445,2.9765373174362297,3.0949076233979165,4.216089843677229,2.962907793067911,0.3285552405795707,0.009988791611054168,0.7591899682698264,0.7809142230753813
